,Game ID,thirdDownEff,completionAttempts,yardsPerPass,rushingYards
171,401013444,0.3181818181818182,0.4915254237288136,4.7,153.0
110,401013441,0.45,0.5740740740740741,6.8,153.0
67,401013440,0.4,0.625,12.1,235.0
25,401013377,0.3478260869565217,0.46,3.6,169.0
271,401013376,0.2307692307692307,0.2941176470588235,4.8,127.0
180,401013373,0.3333333333333333,0.5454545454545454,9.0,125.0
139,401013371,0.2777777777777778,0.5660377358490566,6.2,77.0
41,401013368,0.1428571428571428,0.625,10.0,41.0
187,401013365,0.3076923076923077,0.4571428571428571,7.8,216.0
159,401013364,0.2727272727272727,0.6666666666666666,2.5,250.0
45,401013356,0.3076923076923077,0.6428571428571429,6.8,204.0
229,401013353,0.3125,0.6458333333333334,8.0,76.0
21,401013352,0.3076923076923077,0.5833333333333334,5.6,341.0
11,401013349,0.375,0.6666666666666666,7.5,159.0
92,401013347,0.1764705882352941,0.5,8.9,206.0
55,401013343,0.3333333333333333,0.6379310344827587,7.0,86.0
2,401013342,0.5333333333333333,0.6521739130434783,5.9,202.0
184,401013341,0.2857142857142857,0.6666666666666666,8.1,184.0
118,401013340,0.4375,0.7142857142857143,7.2,231.0
40,401013337,0.3125,0.7037037037037037,6.6,187.0
30,401013329,0.4285714285714285,0.7058823529411765,6.2,87.0
226,401013327,0.2777777777777778,0.5625,7.6,189.0
72,401013325,0.4117647058823529,0.5319148936170213,6.3,168.0
213,401013321,0.6666666666666666,0.7916666666666666,9.5,141.0
176,401013320,0.4166666666666667,0.5238095238095238,6.7,119.0
34,401013319,0.2142857142857142,0.5,6.3,189.0
190,401013188,0.5454545454545454,0.6944444444444444,9.8,166.0
248,401013187,0.25,0.475,6.9,153.0
243,401013183,0.3846153846153846,0.4827586206896552,8.9,164.0
228,401013177,0.5555555555555556,0.7857142857142857,9.8,130.0
225,401013175,0.3684210526315789,0.4736842105263157,7.8,125.0
211,401013172,0.6,0.6086956521739131,7.2,134.0
204,401013170,0.4,0.6136363636363636,5.0,315.0
198,401013167,0.375,0.660377358490566,7.1,47.0
191,401013163,0.2142857142857142,0.4642857142857143,4.0,300.0
142,401013152,0.3181818181818182,0.6296296296296297,5.9,179.0
121,401013148,0.3333333333333333,0.6333333333333333,4.2,116.0
133,401013147,0.4,0.6285714285714286,8.2,235.0
132,401013146,0.3333333333333333,0.5172413793103449,6.6,149.0
97,401013142,0.5555555555555556,0.4736842105263157,5.1,177.0
103,401013141,0.3125,0.5,4.1,70.0
98,401013139,0.1,0.56,7.9,120.0
76,401013133,0.5263157894736842,0.5333333333333333,6.8,115.0
73,401013131,0.2,0.6341463414634146,6.1,61.0
60,401013125,0.5,0.5757575757575758,5.3,228.0
54,401013113,0.5294117647058824,0.6578947368421053,6.8,168.0
42,401013112,0.3076923076923077,0.4,4.4,320.0
38,401013109,0.2272727272727272,0.4444444444444444,4.8,298.0
3,401013086,0.3684210526315789,0.4864864864864865,7.6,155.0
261,401013078,0.3333333333333333,0.425,4.5,99.0
114,401013076,0.2941176470588235,0.5777777777777777,6.4,121.0
244,401013071,0.6666666666666666,0.6530612244897959,11.0,165.0
206,401013070,0.625,0.6415094339622641,9.5,139.0
192,401013069,0.2307692307692307,0.6818181818181818,8.3,107.0
96,401013067,0.375,0.7407407407407407,11.5,222.0
66,401013066,0.6190476190476191,0.3333333333333333,4.4,339.0
189,401013063,0.3125,0.5714285714285714,5.8,139.0
78,401013060,0.4,0.44,4.4,107.0
16,401013057,0.25,0.4285714285714285,4.6,77.0
240,401013056,0.4736842105263157,0.5142857142857142,4.5,137.0
200,401013054,0.3333333333333333,0.6176470588235294,6.8,115.0
163,401013053,0.6666666666666666,0.696969696969697,10.6,153.0
15,401013048,0.3529411764705882,0.5526315789473685,5.2,56.0
258,401013047,0.4285714285714285,0.6666666666666666,6.8,245.0
105,401013042,0.4666666666666667,0.5757575757575758,8.8,126.0
87,401013041,0.4166666666666667,0.5,2.8,119.0
222,401013036,0.1538461538461538,0.4827586206896552,5.6,140.0
183,401013034,0.4375,0.5952380952380952,7.4,212.0
124,401013032,0.4705882352941176,0.5,6.0,88.0
101,401013031,0.5,0.5769230769230769,5.7,319.0
82,401012892,0.3846153846153846,0.5517241379310345,6.0,28.0
18,401012888,0.4615384615384615,0.6666666666666666,6.9,58.0
220,401012887,0.45,0.3658536585365853,3.6,143.0
125,401012883,0.2142857142857142,0.59375,6.0,205.0
6,401012880,0.5384615384615384,0.6590909090909091,7.3,25.0
221,401012878,0.2307692307692307,0.5,14.0,339.0
9,401012872,0.2,0.5384615384615384,6.7,142.0
239,401012871,0.4,0.6842105263157895,6.8,140.0
207,401012870,0.2307692307692307,0.6585365853658537,6.6,64.0
186,401012869,0.5,0.65625,8.6,118.0
165,401012868,0.35,0.38,4.3,135.0
246,401012861,0.3571428571428571,0.7058823529411765,6.8,142.0
202,401012859,0.5333333333333333,0.56,7.6,353.0
158,401012858,0.4705882352941176,0.6590909090909091,5.3,153.0
148,401012857,0.4285714285714285,0.6363636363636364,6.0,224.0
33,401012852,0.4375,0.48,4.2,188.0
255,401012850,0.2857142857142857,0.5,6.1,108.0
140,401012846,0.1333333333333333,0.4838709677419355,2.6,107.0
74,401012824,0.3333333333333333,0.5277777777777778,5.4,98.0
253,401012815,0.4666666666666667,0.5897435897435898,7.2,154.0
47,401012806,0.2777777777777778,0.6451612903225806,5.4,212.0
8,401012804,0.2941176470588235,0.6829268292682927,6.6,183.0
263,401012802,0.3888888888888889,0.6896551724137931,7.0,153.0
251,401012801,0.2142857142857142,0.6170212765957447,9.9,62.0
260,401012800,0.4666666666666667,0.7254901960784313,6.8,94.0
254,401012799,0.5,0.5384615384615384,7.2,238.0
235,401012793,0.1764705882352941,0.46875,5.7,142.0
227,401012791,0.3076923076923077,0.5882352941176471,9.9,112.0
210,401012789,0.4,0.5882352941176471,8.5,117.0
215,401012787,0.4117647058823529,0.6176470588235294,5.3,97.0
205,401012786,0.5,0.7428571428571429,9.6,104.0
196,401012785,0.2857142857142857,0.5454545454545454,5.4,112.0
193,401012784,0.5,0.6590909090909091,7.9,77.0
179,401012780,0.4,0.627906976744186,8.0,40.0
174,401012779,0.6153846153846154,0.7906976744186046,7.5,120.0
170,401012778,0.3076923076923077,0.48,6.4,91.0
164,401012777,0.2666666666666666,0.6153846153846154,8.2,217.0
166,401012776,0.1818181818181818,0.7,9.0,149.0
155,401012769,0.4666666666666667,0.4411764705882353,6.8,289.0
137,401012768,0.3571428571428571,0.5777777777777777,7.8,84.0
126,401012766,0.4615384615384615,0.6,9.7,194.0
106,401012761,0.4545454545454545,0.6666666666666666,12.3,145.0
109,401012760,0.5714285714285714,0.7105263157894737,7.2,150.0
111,401012759,0.5333333333333333,0.7441860465116279,7.3,161.0
85,401012756,0.3125,0.5714285714285714,5.6,204.0
93,401012753,0.25,0.4848484848484848,7.0,98.0
70,401012751,0.5,0.6296296296296297,3.9,164.0
68,401012749,0.5625,0.7878787878787878,10.5,178.0
57,401012748,0.4375,0.7115384615384616,6.6,91.0
52,401012744,0.2,0.625,8.2,81.0
56,401012738,0.2727272727272727,0.6739130434782609,7.4,36.0
35,401012735,0.3529411764705882,0.5365853658536586,4.8,91.0
24,401012729,0.3846153846153846,0.6551724137931034,8.1,329.0
36,401012727,0.3333333333333333,0.6923076923076923,8.1,63.0
13,401012684,0.2352941176470588,0.4285714285714285,3.9,164.0
19,401012676,0.4,0.5,5.8,129.0
259,401012356,0.5,0.6666666666666666,7.2,215.0
234,401012348,0.3333333333333333,0.6153846153846154,8.8,121.0
201,401012335,0.4285714285714285,0.6666666666666666,6.9,216.0
203,401012333,0.5384615384615384,0.6428571428571429,8.5,147.0
214,401012332,0.1666666666666666,0.4871794871794871,5.1,16.0
182,401012328,0.3529411764705882,0.6458333333333334,7.9,237.0
181,401012324,0.2857142857142857,0.5,6.9,203.0
175,401012323,0.6875,0.6923076923076923,5.3,144.0
169,401012322,0.3125,0.5555555555555556,6.1,84.0
152,401012314,0.3076923076923077,0.6521739130434783,9.4,68.0
128,401012311,0.2222222222222222,0.4857142857142857,6.4,76.0
117,401012309,0.5625,0.6086956521739131,7.0,126.0
134,401012308,0.2222222222222222,0.6818181818181818,8.0,300.0
107,401012306,0.1538461538461538,0.65,5.4,70.0
94,401012305,0.25,0.4722222222222222,5.7,286.0
102,401012301,0.2352941176470588,0.5588235294117647,5.6,180.0
81,401012299,0.5,0.7096774193548387,8.7,104.0
86,401012298,0.1666666666666666,0.4230769230769231,3.8,104.0
75,401012293,0.25,0.5185185185185185,7.1,55.0
44,401012283,0.3846153846153846,0.6046511627906976,7.6,94.0
53,401012279,0.5,0.7090909090909091,10.4,42.0
46,401012273,0.3333333333333333,0.5714285714285714,7.1,130.0
27,401012270,0.375,0.575,10.8,71.0
31,401012261,0.3333333333333333,0.5,6.5,299.0
12,401012248,0.3571428571428571,0.5625,9.3,102.0
